feature_x,feature_y,response
-1.6230071491029694,-3.10537473343306,0
-1.37268065188274,-0.9382692509245036,0
-1.186914195873685,0.95376554304448,0
0.16755654300203454,-0.04366876208502497,0
-2.5136164679606448,-0.14247444708456355,0
-1.4260462792672233,2.1255424127727878,0
-1.0863577871406556,0.7337618415255526,0
3.4122721577044706,-2.0612466930333033,0
1.616395824335999,0.20995418606606428,0
1.4556369657834247,0.5816124032319223,0
-2.348961342355806,0.9569934994099175,0
4.5287880168035715,0.6077125856706423,0
2.7884936797966597,-0.6934632373991955,0
4.29549434055072,-2.739189407013443,0
0.8102376316249941,0.5082362846159152,0
0.4407313632239882,2.0061767571001377,0
-1.1004671711145055,1.5835571492335416,0
1.4154406710560834,-4.36859975302087,0
-1.137839424271677,-1.249458328042062,0
-1.1474416861337369,0.03848820787151979,0
1.5444545202902933,-1.79331791990704,0
0.44255945947122943,2.197718900609534,0
-3.535413414123095,-2.610939690571712,0
1.9784995363314883,2.7464256915596996,0
-1.4129291961128276,2.2916932976914577,0
-0.3470925827068577,-0.2061462158878164,0
0.8396905405469745,-1.9925550479339487,0
-3.597666805077689,-2.861152592609704,0
-0.2876698012634072,-1.0667710146621088,0
-0.45478114701649247,1.5555182990043521,0
0.499521709038912,0.18373142735891337,0
0.3572089490508682,-0.03771348347584535,0
-3.646138858843277,2.1378578629574587,0
-1.7972949925906587,4.690030832139826,0
2.228743285225204,-1.2746967495485255,0
-0.5668508440029127,-0.6670289827135282,0
-2.8554888894114874,-0.20527928123238876,0
1.1518161796382371,-1.57475542226068,0
4.17308368718459,-2.508600922436262,0
-2.1394946881715917,0.19465286035562349,0
-3.1065503733727957,1.4893351766925882,0
0.9123303049571128,-1.625927618911769,0
0.2650823952681046,-3.0129049133873775,0
3.8020116326869187,2.578704918270415,0
0.15428968715640745,0.5149451275666544,0
1.9426116345536972,-0.4830490781770028,0
0.21908245216015826,1.0954773492607135,0
3.820106372517169,4.340734427489022,0
1.7925030817948486,-4.046262835086655,0
1.5385097988337966,-2.9217176611301245,0
-0.16658948796131567,-1.9640750171039623,0
-1.7018616296966185,2.0730663654731494,0
-1.630611543751963,-0.9186548439987615,0
1.3411059487733408,0.8112536497024382,0
1.4421434060557479,-1.5656456713848568,0
-0.7836669107848582,3.1735031199274104,0
0.7226867372621084,-1.298279412353548,0
1.3130989220098472,3.0002296112747064,0
1.1442366074480408,1.4870775656242383,0
0.42701182778963903,-1.140798334746689,0
-0.24319120362761318,-0.23014400573902402,0
-0.15070796150440532,-2.144124362782666,0
-0.4411295208680619,1.1957283496378102,0
-0.8070253018590315,4.344652316251471,0
2.7091571463979025,0.823452992189677,0
2.2387036546147963,-3.249661116142585,0
-0.4491124558287868,1.6797003620582747,0
-2.284154041485741,3.9355229255312043,0
1.6257544117379057,-0.08465061300140429,0
-2.2794293917249595,-4.466610948087128,0
-2.311914396064407,-1.6011181392528815,0
1.308443092029375,-0.42887861635447566,0
1.2483304043802441,0.12274434805684738,0
2.2550474882814986,1.8065393356002062,0
2.0561153921782496,-0.8647578300464853,0
-0.19066506242931686,-1.634943797363434,0
-1.5061703911347506,1.2646020393586026,0
-2.9073346287060144,-0.8574276020770153,0
-0.391150094776564,-1.096969157136117,0
2.8106586687515795,1.6313809693276884,0
1.113411845003858,-0.8912024657172004,0
-0.2574741639158822,-2.1782055249843446,0
1.6994172310102966,-0.1652337981366336,0
-0.6750363091396584,0.48101797558331716,0
-0.9725549171695436,0.4044741986954456,0
-1.213566056243932,2.5611917348200404,0
-1.665610775396235,1.7745792916291367,0
-3.3257685361347953,-0.6345086073559276,0
-0.991803302353696,0.20581305318269796,0
-3.0113083758488526,-4.434916950990294,0
-0.3376824022862112,0.4998022371287781,0
3.420457398532587,3.717529482152919,0
0.1909243149154634,1.0160380790519727,0
0.09244850891861472,0.238957376675055,0
1.3597244404294733,-2.4896944391324936,0
2.4827171571640703,-1.8446930438560354,0
2.5264440159099073,0.3374847633478343,0
-2.1678491673197233,-0.7977497656374,0
-2.4035656586271963,-2.2149453331829068,0
-1.2994554410880412,1.969225161094363,0
3.0046162208598615,-0.9088668012006701,0
-1.941875798647112,2.2958023516373274,0
-2.538956231230546,0.555015633469665,0
-1.0102541188799217,0.3719339491872548,0
0.21779828146518423,-1.9370789051565458,0
-1.3654074142978536,-1.6848713676065952,0
0.4459000482735482,1.1637564715474416,0
0.6485287106421777,-3.3898069142259404,0
1.7504247519465217,2.869175850319889,0
2.2580520517062483,-0.10332780754262887,0
2.592005361956425,-0.12947384328677095,0
-1.5563843825598356,-0.3285505802359535,0
2.917420299617046,1.1239519079500042,0
-1.0444025853175802,1.0640596617686768,0
2.1698600048590757,-1.560543260369154,0
-2.127530414898514,-1.5141413102325616,0
-1.4994653724666782,-2.039904056973614,0
-3.058958532155117,-1.8963776159240446,0
1.5618095869961364,3.8449130661994895,0
0.7326621842982087,-0.5198362001280317,0
-0.8465995381599828,-1.407840004221847,0
4.453666134540766,-2.0110872611016144,0
2.2790485303451242,-0.7850971462700835,0
-1.0089655813158604,-0.035009756191680355,0
0.6684023088951986,1.4478011604742018,0
1.82698117546136,-0.8248554127396291,0
-2.273199372668005,3.3841762943999254,0
0.4277541859024878,2.171524962398131,0
0.7017417396330299,-1.572151422918293,0
2.2637542247360822,-1.6466746720391285,0
2.056088690561206,0.36316667680828885,0
0.8265212110246462,4.0476405113110046,0
-2.35283970567166,-0.060455193192152853,0
1.0396603266661943,-0.5967172805021794,0
0.4000410122452236,-5.750256571532958,0
2.706184844923398,0.963180142328279,0
-0.9643697524722993,-0.5204584743593306,0
-2.011058606741062,-0.7484088368420645,0
-1.8042844660576545,-1.02971389653968,0
-1.1234817267323407,-0.20088805592180825,0
-1.827686063268174,0.18145723352462967,0
0.2471740532912217,2.509219584427304,0
1.3962222307817962,-0.4571994502429367,0
-1.495318784637191,-0.4316175159534498,0
1.5693912803452836,-1.794455511565092,0
2.5578361865134718,-1.4210572996200304,0
-0.385018301028891,-0.07516301269520922,0
-3.7341867320040443,1.6889314859318727,0
2.2505380441836302,1.6154936215722626,0
1.8817891326911276,0.37235426704942093,0
-0.2408833617105587,0.060387285839868375,0
0.6982554317378148,-1.762213599403123,0
2.4046013662941297,1.1168248670790117,0
-2.5779915475506714,0.5492859840929627,0
-4.0766968453722,2.323835913906906,0
-1.214578810372002,-3.8568969605313095,0
4.291376901529316,-0.5916709114556327,0
1.262396611429109,-1.2043711970687534,0
1.1073062733114758,0.20972937696432062,0
1.0423613797693827,0.002169903547460135,0
0.5724863958840003,0.444459283886724,0
0.44293669252705936,-2.2427239383800637,0
-0.0754272939287005,1.6544646692633826,0
0.41696785380034845,-1.9390366655764977,0
2.9501760371206784,5.844735266381668,0
1.300664246864073,-3.531389615698808,0
1.2797030550081736,-1.6052095873135477,0
-1.3219937537148514,-2.284411045647153,0
-2.393843484692026,-1.3538881149222841,0
3.756387156979992,-2.0794629086786327,0
0.7522082641651182,1.3317152196069573,0
2.6764149846487006,-0.32370524655856797,0
0.2356404083157171,0.31608182098865145,0
0.12381690999288278,-1.1516537594957466,0
1.5854103203898762,-2.1699722463259703,0
-1.5032722459424872,-0.7361895392481271,0
-2.0928837103317304,0.47917469454641864,0
1.8785328141017505,-2.6997647520244388,0
-1.3345779978950096,-0.37167174081017945,0
0.770614101367142,1.567292564596336,0
-0.6497138719104978,2.4732523042989554,0
1.115977840898753,1.4864795051008055,0
0.27287851286390974,-1.1527811901111051,0
4.421765180865123,-1.3060682614579988,0
-2.4958739564873174,-3.10356951103605,0
-3.47333612347573,-0.4845301737425083,0
-0.618364009155339,-0.6003342074697133,0
-2.14713666695332,1.605857484978774,0
-0.9099043747031789,4.35688997566892,0
6.15092873458196,-1.0041041997448636,0
2.34160736227614,-4.10914010404823,0
1.6916347740284121,2.9782297187266633,0
0.6790689044934786,0.4465708219550579,0
-0.6016543368077972,0.8994923131699911,0
1.946700159752494,1.0700368082378562,0
-0.8997445320605267,0.3813998665996021,0
0.36764708573085053,-0.6171113509429398,0
-0.883884435253469,0.3018975192979041,0
-0.6100864246776923,3.180328636274466,0
-1.2874401789156835,1.1082721859580642,0
-2.2939894494566624,1.6457040305990314,0
-2.4991966950334845,-0.4504222707623818,0
-3.0997224257926437,-0.6547828141757623,0
-3.999195223048531,-2.9255228940646623,0
-0.02814926951060664,-0.8151483879199808,0
-1.6404165959767847,-0.15152563072263495,0
2.1648287667235544,-0.7643493398814948,0
-4.585341294883413,-2.4233376271487606,0
-0.09081267249774772,1.0470107257763641,0
-0.8534733299527036,-0.06439784106219493,0
-1.4694659459941186,1.6828575950800837,0
-0.5522252150667644,-1.2668294672546485,0
1.7143543080001353,-2.197883711886659,0
0.4382520307772964,-1.0032794636344147,0
3.1514319885955095,-1.131912388057191,0
2.0565100597947215,-1.7751553806574794,0
-1.5879373668862324,-2.719389170567772,0
-0.0629430956277159,-1.0226250231099199,0
1.7611113794058322,0.4809774138604125,0
2.496426297456938,1.6423895719938237,0
1.9785425257639775,-0.6363985542288866,0
-0.6135054518834139,0.05784040958422653,0
4.0267233598921415,-2.953936994577947,0
0.15018777669776956,1.4456561650415904,0
3.482659219071329,-1.3296856538810988,0
0.34294137873717484,-0.516146610781546,0
-2.509654669113962,-2.9347441329758577,0
-2.9797592106018085,1.9336540765949908,0
2.181110488357465,-0.21892668099076334,0
-1.7247713938956402,0.6888284037953211,0
0.6848869321097253,-1.5894287770607518,0
1.7357137706706531,-0.7629613449566817,0
2.864964290872609,1.157205623396051,0
-3.2757860180298133,2.2328788366653125,0
-1.899112182383655,-0.5961611016722836,0
-0.512441416388483,2.770392511354166,0
0.5845473150681227,-1.6381775209012883,0
-2.521299804816363,1.5311811266084168,0
-0.670980161263163,0.31306567087001375,0
1.7023377275704203,0.13294973442574437,0
0.18473163135022028,2.2359904507245196,0
1.2075813558952826,0.5120267022624697,0
1.0746967565327479,0.3491071403405394,0
-0.2919293379143631,-1.6339770709509442,0
1.5241365342903475,3.3025842068171687,0
0.07645280950002449,-1.1181764292271748,0
-2.088779754164577,-3.186832707764825,0
-3.284471633794575,-2.2784781762086115,0
-0.3133339986088395,-1.8668834162637076,0
-3.105612966954314,4.814486251485664,0
-0.02288951220868234,1.2857723927975409,0
3.1741992436129896,0.4539558170054606,0
2.302987735051514,0.31026607813714685,0
-0.4302906592856452,-4.25797236232924,0
-2.568026797074785,1.0070554308613837,0
0.9161390477021222,0.45059697095496015,0
1.1226902311771945,3.628113786950072,0
0.25749968800007106,-4.534540920387008,0
1.541716469179783,2.28501253015103,0
2.139787072682997,0.5285467773591446,0
-1.9221100305595984,-0.1998403264447398,0
-4.731789167372121,-2.4512399077251574,0
2.54326088036957,-0.7825040381530597,0
-0.8829236200450991,-2.030249430522488,0
-3.0802459250824463,-1.7167718944870654,0
-0.08829400472438682,-1.6369708265280272,0
-2.5019519236290786,0.12736047636747036,0
-4.947784374644347,0.22950632423622397,0
2.1329982136876047,-1.2140277961880022,0
2.1647022292941878,-0.058202471909721845,0
0.9496728639734633,-3.0623944704302146,0
-1.1514284018257885,3.173453581222021,0
0.7906002823438418,-0.36598487768129256,0
1.2488178221209356,-0.5240604889623784,0
-2.3981954720204617,-5.126034833064843,0
-1.2155283008752176,2.1827221660955214,0
0.28549547256972296,2.2566833970012086,0
-0.4735292459368044,2.1709168522439417,0
-0.19736215319661068,-1.2676194797042863,0
-1.7024546499077164,-3.407718733259624,0
-1.9640695921392433,0.6826671680801109,0
-2.6553280669558474,-1.4880157239942653,0
2.5623473633513485,0.4915727443038982,0
-1.9986525132155275,0.022072070134379892,0
1.01093865597882,-0.6128171881179112,0
2.533678951513641,2.8868008823051188,0
2.3676655718145727,-0.4730110546962364,0
1.2223159999865696,-2.379422313220446,0
3.8253158827335234,0.06824952107346277,0
1.0402350036268084,-1.5742299156467214,0
2.316511451149314,1.7854389640278003,0
-2.0418376548227792,-0.2976170961523295,0
-1.9413795032421652,-1.5615591748909312,0
-1.7458867441962285,0.7617104746613287,0
-1.2472133946106343,-0.31263016178928227,0
2.6683434139874267,-1.0928810058357357,0
2.383833949304811,-3.40607397422121,0
0.07074342563647872,0.7730187516292865,0
-0.5736901927730338,1.6392242429772883,0
-1.092438705229835,-1.819390476533956,0
-4.4844049142835845,-0.05768493563104147,0
0.8135736317036253,3.299211932919943,0
-3.4340618347949765,-1.5568243422259676,0
-1.9487790198223287,-1.8246468813568764,0
0.8217561177965532,0.16992312121101394,0
-0.06077933480958832,0.3545641282905521,0
0.9908422971629814,-1.4016159688357723,0
0.3981546162845047,1.2570559174727627,0
0.4878352480932628,0.21134176154699605,0
1.5828543710707648,-0.24821064248805325,0
-3.630846689763145,-1.0425361290768027,0
0.91516172687446,-2.2581174740047323,0
1.655553218573167,-0.4047730402168612,0
1.3642506063120012,2.4459894978266776,0
-1.9829990169780352,0.8630715735994351,0
-1.5603094656179546,0.12089359174541488,0
5.5626229439510855,-2.3445077163788226,0
1.536174830047386,-3.029467643348548,0
4.4565926232608,3.3219647289588297,0
-1.4339110053970225,0.5763278560082785,0
1.8726246511699844,-2.632692131220013,0
-1.2182751189747136,-3.354820635318354,0
-0.9908052177438108,2.1850878534516815,0
-1.6176885965466505,-2.648665274145867,0
-1.1540261874942859,-1.7236302703108828,0
1.1414377579787836,-2.6326702969723907,0
-0.25025795370461434,-0.023751729492203826,0
-1.8215022910473153,-3.3643293491084423,0
-3.22636619591997,-0.28623548804328836,0
0.09384674387523059,-3.368212895941577,0
-1.3949441160686629,-0.4989275088717803,0
0.8047975098171364,3.8986782408488145,0
0.9058593209239165,-1.0177834723082972,0
0.052449629063558434,0.08334305062840021,0
-0.4919134840925863,1.388830996538221,0
-0.6125534999052159,1.253628279722412,0
1.8637091754927324,2.249824988951173,0
2.6691102956835207,-1.6493172978116268,0
0.8512088214462721,-0.17850200762068902,0
1.21677257460549,0.8868153575454704,0
0.9918953372245828,0.3879663528179263,0
-0.161512995132956,0.9763061231950501,0
0.6947466231902949,-2.012492129905719,0
-0.7412571579143519,0.09328197651186303,0
-2.4232760609131003,-0.3306310094070325,0
0.8709827354571468,-1.4490651857228714,0
1.3048122784324254,-3.048908773349405,0
0.8548614430452425,3.847236715591977,0
0.42541654802297724,-3.9601162530127447,0
-2.6848876852933277,-0.32421836318512803,0
-3.7992154437847336,-2.890275616075741,0
-1.775376205254916,3.460630951165227,0
0.09677817589865376,-0.8311831863298608,0
0.08313465961628258,2.0601889668605264,0
2.0720444468153008,-0.5569370183371222,0
1.0299349519473526,0.35271437588443844,0
1.6842297335895238,-0.6247048495087294,0
-0.6729625982047952,-4.167761654347498,0
0.9061199054856723,-0.19275588699722773,0
-4.485627535395809,-0.5076711253597752,0
-0.6086146273595746,-2.1564520215017473,0
4.296483285131272,-1.3774582003818872,0
0.06273694629525493,-2.5495957269437124,0
1.461837171206814,-2.2797629280703053,0
-0.8015041017682013,-1.617523301417597,0
0.5387582967873239,-0.11156710764118008,0
0.34618387749588353,1.5024170873819014,0
-1.6702199263447641,0.2686426069381972,0
-4.132179962747581,1.7937213710277107,0
1.213398408713274,-0.5592875856176489,0
-0.5064001999143992,0.6184416941680754,0
0.8974780046746684,-0.6437846686470166,0
2.348576968886469,0.4218021536723233,0
-1.6823767378169447,-1.757893044592085,0
-0.020244632192041537,-0.667564194010795,0
-2.189348977698466,2.8275635055285107,0
-0.18072330518113489,-4.128989583366239,0
-0.8912200929462574,1.0712993244680025,0
0.7506789295154892,-0.8151982408609288,0
-3.4638786096705494,-1.921107073010494,0
-2.802664636377506,5.027622760027964,0
-0.4636106510637557,0.4412758216095331,0
-0.426889176359849,-1.380209470625715,0
-2.7728768829496313,-1.3348381427040277,0
1.8257191785847382,-2.417269102009582,0
-0.7102166301032156,-0.5953824840699316,0
1.4294766592963055,-0.9353014815998529,0
-0.5638151138558537,2.0101727233983944,0
4.147070181309037,-1.5004837557353348,0
-0.6147657833166763,-1.2380925321701033,0
0.03553778296019722,2.2151493480534046,0
1.0169471250157072,-3.0383207346487864,0
-1.230331862545275,-0.7834395676041409,0
-1.0318999678302851,-2.472554498721029,0
-2.377471693584265,-0.14126847913104976,0
-1.6747859807630237,-1.1279190030257806,0
-1.1314818313047823,0.8127271620330068,0
-1.597186344592643,0.9375855609739994,0
2.698379910498979,0.33241563671140756,0
1.3619279825541448,-0.4310740278693947,0
-3.456539557478622,0.6714001271342902,0
1.7786660113703354,-0.4003539586197251,0
1.2114147961241015,-1.999762634490317,0
1.9348424494560248,2.3300746035606825,0
-1.0843443149705236,-2.991542812917775,0
-1.4293729275391163,-0.4480757354466059,0
4.5968425100794565,0.14322820786314006,0
-3.9345957084440384,-2.0177258325043113,0
1.5441211007452955,-2.568320715591601,0
2.413709996233812,-1.7325151880301253,0
0.07784929850854258,-0.5245778681283132,0
-2.7466189459457233,-0.3870244803971649,0
-1.4021694674598257,-0.27667331897676967,0
1.8022758519514257,-0.7346053463702079,0
-1.2341644226294657,0.9371645696399469,0
-0.3820278441748518,2.5375969398083345,0
3.4982010113414876,-3.403437246836956,0
-2.848137255990947,0.6465239305862764,0
-0.6752178890804887,0.11531721862441204,0
-1.2427617968284883,0.09680757318634947,0
1.6450235227852728,3.6704683866122827,0
-2.281175989222672,3.2106839717354023,0
1.1614526694616027,-0.3680983507842411,0
1.2069969289268205,-2.795848419492026,0
0.15010166672971803,2.563236958933489,0
-0.48279578516246796,1.8747546891141034,0
-4.073295012953929,2.5168051594789347,0
-0.758435360937875,-0.770103673993684,0
-1.2711951072066774,-1.5824501928774597,0
-0.30403814140439983,0.3776838769631301,0
0.8030913767907472,-3.55677160877556,0
-2.492638887018172,-1.197057440810772,0
-2.681210051160462,-0.730697575564832,0
3.087127839984199,0.584183554379859,0
-2.3282450191976354,0.23777642075348487,0
-2.264368187631829,0.34200277407814,0
-1.8249745410018137,-3.1358260955527397,0
-3.9742820207980114,2.447249539667542,0
3.09559785223859,-1.6054427927309847,0
-1.6019790032364016,0.4206392992530785,0
2.0127527057309513,0.3909230225464689,0
2.8098733979296,-2.3647181755592324,0
-1.3234814464359415,-3.806675704607594,0
0.4321053366749195,-0.4031972485732367,0
0.40941331845452517,-1.049898351050588,0
0.5265347776084488,-2.840341990814833,0
0.45209627692371274,1.3386325421829033,0
0.5222031773258864,0.09253240109933142,0
-3.3620823737217473,-2.828752966354732,0
-2.044805896504929,-0.23426196345660943,0
0.5631767553956437,1.1206491139884829,0
2.0243640240647705,-2.913105126406247,0
2.4710000064879294,-0.1246041574051649,0
-0.7714495959247657,0.14479393097102652,0
1.4830605988290158,0.32160710340100795,0
-1.971773527422874,0.1687632907829307,0
-2.4112667068370857,2.446166815032105,0
-3.3616062171234624,-1.252748351650106,0
0.7513341121333907,0.43740523358899935,0
0.13205407183184004,-0.8023121931291548,0
-1.022239541261099,1.2081892823671587,0
-1.138337152403602,-0.597685295981166,0
0.20967561252739836,-2.3028820220499955,0
0.6099242415092478,0.6337566785308897,0
1.9914957910734363,-0.40782351178736154,0
-0.34098381047797155,-1.2434725333776235,0
-0.2454469080508881,-0.8193792503571449,0
-0.1659662933854892,-1.1005614849404672,0
3.2438122987838254,1.3730954357840368,0
1.4386214594227857,0.2893147158038558,0
3.24077232338785,1.021687173573082,0
-1.4827482705299413,1.1810318192508211,0
-1.7265888918403283,4.488878158827861,0
1.5382108680745241,2.1219859316775525,0
-1.6654058389280646,4.422075274275917,0
-0.9705758260967208,1.03242222735143,0
1.265529910443892,-1.179413739405285,0
-3.3709595675031374,-0.28579078120235113,0
0.8849992487790547,0.6328672686611326,0
-1.1651084495354247,-1.809077039086333,0
0.6519086277027241,-2.598717956308648,0
1.4146879196378057,1.736531530602159,0
-0.5365375489807785,-2.4519998890474586,0
5.057002384886629,1.246331923504585,0
0.45431644984195263,1.0194320414594444,0
0.4363618568431705,-0.44187159269728565,0
-2.2326021889412666,4.903989143762646,0
-1.2988135461397716,1.3540373074508207,0
-1.1176303647380608,0.928450724458817,0
2.707262851878228,-1.0934695480898238,0
-0.27248179933632416,-2.5115815446205874,0
2.5854097697752745,1.7508646753175912,0
1.561232772500224,-0.2706146575317965,0
-1.2219432765663403,0.3208125517246239,0
1.446646678359416,0.27666252773953576,0
-0.2941908285886207,0.3035256101006885,0
-0.1217419564593107,2.273054851577875,0
-0.5775671059656613,-0.2633270330782831,0
-0.9705007962269789,-0.6254173471482073,0
1.1016696674146615,-0.3738948019636643,0
1.702961618157792,-0.9010013775736331,0
0.5027395001789394,1.0254452235470195,0
0.46659005460354563,1.226902420527868,0
-1.3172220163823816,-4.379070913787519,0
0.1996932693812674,0.21392013399670198,0
2.3925819814134957,-0.6422422928404095,0
0.007951814997871984,-0.7216638096090923,0
1.1705757487221096,-0.02893909593060339,0
0.05365316289175095,-1.074509828066275,0
2.6773468034256562,-2.0721904848365544,0
3.8470861785874955,3.4838002724197774,0
-0.4673705176259743,0.9854214724467292,0
1.5392717314747222,0.17484514059387135,0
3.3845081532811974,-1.2693218867069522,0
-0.19154815555207436,-0.9086857172395437,0
-1.744123588517694,0.8758560861259289,0
-0.317487622086189,6.056615458883277,0
-0.7341408447569434,-1.6979032575666495,0
0.07861053781824376,4.622613799247709,0
-2.1342743823983685,-0.3380235916972547,0
-3.101401220184591,1.878588976860273,0
-0.1276243333205253,2.158253062160967,0
-1.467092719047929,-3.392205989612817,0
0.7124270161830266,2.5158936960060334,0
2.85223744719997,1.4565781865451461,0
0.32579375789600484,3.942676302923053,0
1.277131642061706,-2.620091545351627,0
0.38018639195293175,1.1041082924296863,0
1.7287012638461499,0.37707176381261565,0
-1.9380083173960463,1.3420392177227227,0
-0.9769478089013447,-0.7769386220609239,0
2.2775493958234274,-0.6058067243805945,0
2.013238411622386,-0.8253165386572309,0
-0.9780352250823481,-2.2758469563284858,0
-2.532148674763032,-0.29680570864087946,0
-1.0817161999385934,0.45427037760053873,0
1.3231984091358748,4.462230414078344,0
-0.4229050154897364,2.0366951660320467,0
1.6566450849092775,0.29828301398927076,0
-0.15684822399690387,-2.1851382824777605,0
0.8001608165980786,-0.5784106138289511,0
-0.319661689377786,-3.083479825717804,0
-3.5816039776464503,-3.5848948965495304,0
2.3951338604787096,1.2417617484332515,0
-1.4926436944064498,-0.6658801254480144,0
-2.9529270565051786,-2.271997774501117,0
6.918649707332202,2.3704749816623387,0
3.617857829184088,1.4337285568712719,0
2.049673394829347,-2.382888848870531,0
0.389415679037506,3.025976041532744,0
0.37052402889803365,-0.33952071245357307,0
-3.366425514412902,0.7285123852382668,0
-2.474158677399924,4.028543702627989,0
-0.6115997562402322,-1.6524298873283956,0
-0.4801121900656863,-0.4839510752054403,0
0.27324143241319016,-0.9109264577058365,0
0.8694701664907932,-0.9028803886597858,0
0.4863642168105113,0.5361864621545978,0
1.79127739182304,0.7810731443495388,0
1.113710309431836,-0.0032490201452395613,0
-2.9017546558867955,0.654285866413644,0
-0.9889813083664418,3.1864899663531188,0
-1.6393607994221548,-1.1406673185756566,0
